timestamp,machine_id,motor_type,location,rpm,voltage_v,current_a,power_kw,torque_nm,temperature_c,vibration_mm_s,noise_db,efficiency_pct,anomaly_type,severity
2026-02-01 01:12:00,MTR-06,Induction,Packaging Line,1533.8,404.5,11.26,6.78,76.5,68.7,2.57,78.9,91.0,None,None
2026-02-01 03:36:00,MTR-01,Induction,Assembly Line A,1467.1,407.0,10.56,6.4,75.7,67.6,2.28,78.8,90.9,None,None
2026-02-01 03:36:00,MTR-02,Induction,Assembly Line A,1503.8,397.4,10.76,6.37,75.4,73.3,3.12,76.8,90.1,None,None
2026-02-01 03:36:00,MTR-03,Servo,Robotics Cell,1853.7,393.9,7.44,4.36,68.8,61.2,1.6,76.4,91.1,None,None
2026-02-01 03:36:00,MTR-04,Servo,Robotics Cell,1683.9,402.3,9.85,5.91,68.2,70.3,2.77,74.3,89.7,Bearing Wear,Medium
2026-02-01 03:36:00,MTR-05,Synchronous,Utility Room,1199.9,399.9,13.64,8.13,80.4,72.8,3.28,77.2,90.8,None,None
2026-02-01 03:36:00,MTR-06,Induction,Packaging Line,1490.8,396.6,12.51,7.39,75.5,73.2,2.44,77.8,91.3,None,None
2026-02-01 06:00:00,MTR-01,Induction,Assembly Line A,1432.4,404.6,10.24,6.17,76.5,67.5,1.94,73.3,90.6,None,None
2026-02-01 06:00:00,MTR-02,Induction,Assembly Line A,1527.6,394.5,11.43,6.72,78.9,70.7,2.72,75.4,89.9,None,None
2026-02-01 06:00:00,MTR-03,Servo,Robotics Cell,1836.0,397.9,7.91,4.69,68.2,60.9,1.46,76.3,91.6,None,None
2026-02-01 06:00:00,MTR-04,Servo,Robotics Cell,1735.7,399.8,10.59,6.31,68.7,69.6,3.24,79.2,89.1,Bearing Wear,Medium
2026-02-01 06:00:00,MTR-05,Synchronous,Utility Room,1209.0,399.3,13.1,7.79,83.0,72.2,3.11,77.1,90.2,None,None
2026-02-01 06:00:00,MTR-06,Induction,Packaging Line,1519.5,400.7,11.06,6.6,77.0,71.6,2.86,79.2,90.4,None,None
2026-02-01 08:24:00,MTR-01,Induction,Assembly Line A,1471.4,400.3,11.11,6.63,74.8,65.6,2.18,76.5,93.1,None,None
2026-02-01 08:24:00,MTR-02,Induction,Assembly Line A,1487.7,401.8,11.24,6.73,81.1,68.8,2.76,76.7,91.3,None,None
2026-02-01 08:24:00,MTR-03,Servo,Robotics Cell,1803.6,406.4,8.97,5.43,69.2,63.4,1.23,78.3,91.8,None,None
2026-02-01 08:24:00,MTR-04,Servo,Robotics Cell,1701.7,400.3,9.68,5.77,69.8,73.5,2.78,76.1,89.3,Bearing Wear,Medium
2026-02-01 08:24:00,MTR-05,Synchronous,Utility Room,1249.9,397.3,13.57,8.03,81.9,68.9,3.31,74.6,90.0,None,None
2026-02-01 08:24:00,MTR-06,Induction,Packaging Line,1518.2,400.4,12.33,7.36,82.7,69.3,2.8,75.1,90.8,None,None
2026-02-01 10:48:00,MTR-01,Induction,Assembly Line A,1496.5,403.7,10.51,6.32,76.0,66.6,2.14,73.5,91.0,None,None
2026-02-01 10:48:00,MTR-02,Induction,Assembly Line A,1474.5,400.7,11.19,6.68,77.7,71.7,2.45,74.2,91.0,None,None
2026-02-01 10:48:00,MTR-03,Servo,Robotics Cell,1839.7,405.9,7.84,4.74,70.7,63.9,1.3,75.4,91.5,None,None
2026-02-01 10:48:00,MTR-04,Servo,Robotics Cell,1740.7,403.4,10.24,6.16,71.8,71.8,3.08,74.9,89.3,Bearing Wear,Medium
2026-02-01 10:48:00,MTR-05,Synchronous,Utility Room,1178.8,397.8,13.6,8.06,83.2,70.6,3.09,76.5,91.2,None,None
2026-02-01 10:48:00,MTR-06,Induction,Packaging Line,1502.2,394.3,12.08,7.1,79.2,73.2,2.74,76.2,91.8,None,None
2026-02-01 13:12:00,MTR-01,Induction,Assembly Line A,1458.1,391.7,9.75,5.69,74.0,65.0,1.67,74.7,90.5,None,None
2026-02-01 13:12:00,MTR-02,Induction,Assembly Line A,1501.0,402.1,11.68,6.99,81.5,70.0,2.32,76.5,90.8,None,None
2026-02-01 13:12:00,MTR-03,Servo,Robotics Cell,1813.0,396.1,8.63,5.09,70.1,66.0,1.46,75.2,91.8,None,None
2026-02-01 13:12:00,MTR-04,Servo,Robotics Cell,1763.9,401.6,10.16,6.08,72.5,73.7,3.03,78.6,88.6,Bearing Wear,Medium
2026-02-01 13:12:00,MTR-05,Synchronous,Utility Room,1229.3,397.3,13.33,7.89,79.9,70.6,3.19,81.8,90.7,None,None
2026-02-01 13:12:00,MTR-06,Induction,Packaging Line,1428.9,397.6,16.18,9.58,74.3,88.8,7.39,89.3,79.9,Electrical Overload,High
2026-02-01 15:36:00,MTR-01,Induction,Assembly Line A,1462.7,406.0,11.16,6.75,77.2,67.3,1.88,74.2,91.5,None,None
2026-02-01 15:36:00,MTR-02,Induction,Assembly Line A,1507.7,401.7,11.45,6.85,78.5,68.0,2.45,76.2,91.2,None,None
2026-02-01 15:36:00,MTR-03,Servo,Robotics Cell,1783.6,396.5,7.02,4.15,65.5,65.8,1.69,74.1,90.0,None,None
2026-02-01 15:36:00,MTR-04,Servo,Robotics Cell,1726.7,406.2,11.47,6.94,70.5,73.7,3.57,75.6,87.6,Bearing Wear,Medium
2026-02-01 15:36:00,MTR-05,Synchronous,Utility Room,1158.9,406.5,13.37,8.1,78.2,70.4,2.85,77.2,91.3,None,None
2026-02-01 15:36:00,MTR-06,Induction,Packaging Line,1470.6,395.1,12.42,7.31,77.6,70.7,2.78,76.2,90.8,None,None
2026-02-01 18:00:00,MTR-01,Induction,Assembly Line A,1476.0,390.9,10.92,6.36,76.3,68.7,1.93,78.3,90.7,None,None
2026-02-01 18:00:00,MTR-02,Induction,Assembly Line A,1470.6,396.9,12.3,7.27,77.4,71.7,2.4,75.8,90.9,None,None
2026-02-01 18:00:00,MTR-03,Servo,Robotics Cell,1875.2,396.9,8.68,5.13,68.3,62.4,1.61,76.4,91.3,None,None
2026-02-01 18:00:00,MTR-04,Servo,Robotics Cell,1736.8,397.8,9.55,5.66,71.8,74.5,3.8,80.9,89.2,Bearing Wear,Medium
2026-02-01 18:00:00,MTR-05,Synchronous,Utility Room,1197.4,395.8,12.94,7.63,81.6,75.5,2.75,75.9,91.3,None,None
2026-02-01 18:00:00,MTR-06,Induction,Packaging Line,1528.0,407.3,11.89,7.21,73.7,70.6,2.57,79.0,91.4,None,None
2026-02-01 20:24:00,MTR-01,Induction,Assembly Line A,1472.2,399.5,10.86,6.46,74.0,68.8,2.34,75.0,91.9,None,None
2026-02-01 20:24:00,MTR-02,Induction,Assembly Line A,1561.0,400.9,11.86,7.08,66.3,67.3,2.38,78.2,91.3,None,None
2026-02-01 20:24:00,MTR-03,Servo,Robotics Cell,1821.3,404.9,7.82,4.72,68.8,65.8,1.67,75.0,91.6,None,None
2026-02-01 20:24:00,MTR-04,Servo,Robotics Cell,1710.4,398.9,11.7,6.95,69.1,72.1,3.23,80.8,89.1,Bearing Wear,Medium
2026-02-01 20:24:00,MTR-05,Synchronous,Utility Room,1227.0,404.6,13.38,8.06,84.4,71.2,2.99,77.7,89.7,None,None
2026-02-01 20:24:00,MTR-06,Induction,Packaging Line,1486.8,401.0,11.98,7.16,78.6,72.2,2.66,78.9,91.4,None,None
2026-02-01 22:48:00,MTR-01,Induction,Assembly Line A,1453.7,404.9,12.02,7.25,77.1,67.1,1.45,74.0,92.2,None,None
2026-02-01 22:48:00,MTR-02,Induction,Assembly Line A,1543.7,391.0,12.34,7.18,78.4,65.3,2.73,76.0,89.4,None,None
2026-02-01 22:48:00,MTR-03,Servo,Robotics Cell,1807.6,404.3,8.09,4.87,67.2,60.6,1.18,71.1,92.0,None,None
2026-02-01 22:48:00,MTR-04,Servo,Robotics Cell,1725.1,396.3,10.67,6.3,77.0,75.0,3.22,81.0,88.1,Bearing Wear,Medium
2026-02-01 22:48:00,MTR-05,Synchronous,Utility Room,1193.4,401.6,13.85,8.29,82.3,75.8,3.49,74.1,90.4,None,None
2026-02-01 22:48:00,MTR-06,Induction,Packaging Line,1463.8,399.6,12.08,7.19,79.6,72.4,2.27,75.9,91.2,None,None
2026-02-02 01:12:00,MTR-01,Induction,Assembly Line A,1503.2,402.2,11.47,6.87,75.0,69.0,2.38,75.6,91.9,None,None
2026-02-02 01:12:00,MTR-02,Induction,Assembly Line A,1500.2,402.6,11.27,6.76,72.3,67.0,2.67,79.1,91.8,None,None
2026-02-02 01:12:00,MTR-03,Servo,Robotics Cell,1823.8,399.7,8.44,5.03,74.1,63.6,0.92,73.6,91.8,None,None
2026-02-02 01:12:00,MTR-04,Servo,Robotics Cell,1739.7,398.0,11.04,6.54,67.1,72.6,3.05,78.8,87.7,Bearing Wear,Medium
2026-02-02 01:12:00,MTR-05,Synchronous,Utility Room,1249.9,407.3,12.75,7.74,83.4,72.0,2.91,76.8,90.5,None,None
2026-02-02 01:12:00,MTR-06,Induction,Packaging Line,1531.3,399.7,12.37,7.37,79.3,70.9,2.74,77.8,90.8,None,None
2026-02-02 03:36:00,MTR-01,Induction,Assembly Line A,1522.8,401.0,11.24,6.71,77.1,67.5,1.85,75.0,92.3,None,None
2026-02-02 03:36:00,MTR-02,Induction,Assembly Line A,1466.3,392.8,11.52,6.74,75.9,71.0,2.14,77.4,91.4,None,None
2026-02-02 03:36:00,MTR-03,Servo,Robotics Cell,1781.8,398.4,7.34,4.36,73.5,66.0,1.85,74.8,91.7,None,None
2026-02-02 03:36:00,MTR-04,Servo,Robotics Cell,1727.1,389.0,10.62,6.15,69.1,74.0,3.6,78.7,87.6,Bearing Wear,Medium
2026-02-02 03:36:00,MTR-05,Synchronous,Utility Room,1126.7,392.8,12.63,7.39,78.7,71.1,3.15,75.3,89.8,None,None
2026-02-02 03:36:00,MTR-06,Induction,Packaging Line,1529.9,405.6,13.28,8.02,79.9,72.6,2.58,77.3,91.2,None,None
2026-02-02 06:00:00,MTR-01,Induction,Assembly Line A,1469.0,408.0,10.68,6.49,74.8,64.1,2.47,76.2,91.3,None,None
2026-02-02 06:00:00,MTR-02,Induction,Assembly Line A,1435.4,398.5,11.5,6.83,78.0,70.6,2.59,76.4,90.8,None,None
2026-02-02 06:00:00,MTR-03,Servo,Robotics Cell,1852.4,402.1,8.01,4.8,72.9,64.7,1.8,73.9,91.3,None,None
2026-02-02 06:00:00,MTR-04,Servo,Robotics Cell,1727.8,398.5,10.4,6.18,70.7,74.3,3.72,79.4,89.2,Bearing Wear,Medium
2026-02-02 06:00:00,MTR-05,Synchronous,Utility Room,1184.5,397.3,13.58,8.04,80.7,70.5,3.01,76.2,91.2,None,None
2026-02-02 06:00:00,MTR-06,Induction,Packaging Line,1462.8,406.8,13.02,7.89,80.1,72.3,2.85,76.0,90.9,None,None
2026-02-02 08:24:00,MTR-01,Induction,Assembly Line A,1459.8,405.2,11.1,6.7,73.6,67.8,2.04,74.7,92.0,None,None
2026-02-02 08:24:00,MTR-02,Induction,Assembly Line A,1487.3,401.4,11.4,6.82,77.4,69.2,2.63,75.0,91.3,None,None
2026-02-02 08:24:00,MTR-03,Servo,Robotics Cell,1799.0,398.8,8.39,4.99,71.4,64.2,1.47,77.6,91.8,None,None
2026-02-02 08:24:00,MTR-04,Servo,Robotics Cell,1718.1,396.3,10.46,6.17,68.5,75.3,3.56,78.9,86.9,Bearing Wear,Medium
2026-02-02 08:24:00,MTR-05,Synchronous,Utility Room,1167.7,399.8,12.88,7.67,80.7,70.1,3.08,80.3,90.0,None,None
2026-02-02 08:24:00,MTR-06,Induction,Packaging Line,1530.2,402.8,12.49,7.5,78.3,72.7,2.44,77.9,92.2,None,None
2026-02-02 10:48:00,MTR-01,Induction,Assembly Line A,1492.2,402.8,11.06,6.64,74.5,68.1,1.92,76.4,91.3,None,None
2026-02-02 10:48:00,MTR-02,Induction,Assembly Line A,1480.8,397.7,10.59,6.28,82.0,71.0,2.56,77.5,90.6,None,None
2026-02-02 10:48:00,MTR-03,Servo,Robotics Cell,1807.4,399.6,7.51,4.47,69.3,63.0,1.23,75.5,91.8,None,None
2026-02-02 10:48:00,MTR-04,Servo,Robotics Cell,1675.2,396.0,11.56,6.82,75.6,74.7,4.2,81.5,87.5,Bearing Wear,Medium
2026-02-02 10:48:00,MTR-05,Synchronous,Utility Room,1159.1,396.5,12.95,7.65,82.3,71.6,3.04,74.2,90.2,None,None
2026-02-02 10:48:00,MTR-06,Induction,Packaging Line,1484.3,399.9,11.65,6.94,82.5,73.8,3.11,76.2,91.7,None,None
2026-02-02 13:12:00,MTR-01,Induction,Assembly Line A,1531.6,392.2,11.07,6.47,76.7,64.3,1.97,74.2,89.8,None,None
2026-02-02 13:12:00,MTR-02,Induction,Assembly Line A,1465.5,395.5,10.55,6.21,81.8,73.1,2.84,77.1,90.4,None,None
2026-02-02 13:12:00,MTR-03,Servo,Robotics Cell,1841.3,394.9,8.31,4.89,69.7,64.6,1.15,75.4,90.4,None,None
2026-02-02 13:12:00,MTR-04,Servo,Robotics Cell,1719.9,398.3,11.16,6.62,68.8,77.5,3.88,79.2,87.3,Bearing Wear,Medium
2026-02-02 13:12:00,MTR-05,Synchronous,Utility Room,1190.1,401.3,12.77,7.63,81.2,73.0,2.72,78.8,90.9,None,None
2026-02-02 13:12:00,MTR-06,Induction,Packaging Line,1513.6,403.3,11.54,6.93,79.7,71.6,3.24,75.5,91.5,None,None
2026-02-02 15:36:00,MTR-01,Induction,Assembly Line A,1416.2,403.8,11.59,6.97,80.0,70.1,2.09,75.1,92.2,None,None
2026-02-02 15:36:00,MTR-02,Induction,Assembly Line A,1482.5,406.5,11.86,7.18,72.7,74.3,2.56,75.3,90.6,None,None
2026-02-02 15:36:00,MTR-03,Servo,Robotics Cell,1860.1,394.8,7.29,4.29,65.1,63.6,1.5,71.5,91.9,None,None
2026-02-02 15:36:00,MTR-04,Servo,Robotics Cell,1735.9,399.8,11.16,6.64,78.0,76.0,3.59,80.9,86.4,Bearing Wear,Medium
2026-02-02 15:36:00,MTR-05,Synchronous,Utility Room,1190.8,397.2,13.95,8.26,80.8,75.7,2.93,77.0,91.4,None,None
2026-02-02 15:36:00,MTR-06,Induction,Packaging Line,1516.2,407.9,12.3,7.48,82.8,72.7,3.1,75.9,90.1,None,None
2026-02-02 18:00:00,MTR-01,Induction,Assembly Line A,1448.6,400.9,11.04,6.59,79.4,64.1,2.12,79.1,91.7,None,None
2026-02-02 18:00:00,MTR-02,Induction,Assembly Line A,1522.0,402.7,11.51,6.9,77.7,68.6,2.56,77.8,91.3,None,None
2026-02-02 18:00:00,MTR-03,Servo,Robotics Cell,1803.9,403.6,8.91,5.36,73.7,65.4,1.56,69.8,91.8,None,None
2026-02-02 18:00:00,MTR-04,Servo,Robotics Cell,1723.7,395.1,10.59,6.23,72.4,77.6,3.95,79.4,86.8,Bearing Wear,Medium
2026-02-02 18:00:00,MTR-05,Synchronous,Utility Room,1221.9,397.5,13.43,7.95,83.4,72.4,2.8,75.4,90.2,None,None
2026-02-02 18:00:00,MTR-06,Induction,Packaging Line,1535.0,396.6,12.21,7.21,77.6,69.4,2.72,75.2,90.3,None,None
2026-02-02 20:24:00,MTR-01,Induction,Assembly Line A,1472.9,401.7,10.35,6.19,78.2,65.7,2.32,77.5,90.6,None,None
2026-02-02 20:24:00,MTR-02,Induction,Assembly Line A,1514.3,385.9,11.71,6.73,76.1,75.0,2.12,75.6,91.0,None,None
2026-02-02 20:24:00,MTR-03,Servo,Robotics Cell,1833.0,394.6,7.91,4.65,69.0,66.9,1.25,72.1,92.2,None,None
2026-02-02 20:24:00,MTR-04,Servo,Robotics Cell,1735.5,397.8,11.53,6.83,70.9,76.0,4.2,81.8,87.1,Bearing Wear,Medium
2026-02-02 20:24:00,MTR-05,Synchronous,Utility Room,1221.0,402.0,13.43,8.04,79.1,72.9,3.2,78.1,89.7,None,None
2026-02-02 20:24:00,MTR-06,Induction,Packaging Line,1477.5,403.5,12.19,7.33,78.1,69.5,2.84,74.8,91.4,None,None
2026-02-02 22:48:00,MTR-01,Induction,Assembly Line A,1484.5,402.1,11.35,6.8,73.7,67.6,2.35,75.6,91.7,None,None
2026-02-02 22:48:00,MTR-02,Induction,Assembly Line A,1503.2,400.7,11.94,7.13,73.0,70.5,3.29,76.3,91.1,None,None
2026-02-02 22:48:00,MTR-03,Servo,Robotics Cell,1862.8,402.1,7.99,4.79,72.3,61.4,2.11,74.2,92.5,None,None
2026-02-02 22:48:00,MTR-04,Servo,Robotics Cell,1693.3,397.0,11.94,7.06,67.5,72.7,3.75,82.9,87.2,Bearing Wear,Medium
2026-02-02 22:48:00,MTR-05,Synchronous,Utility Room,1231.0,407.4,12.01,7.29,84.6,75.3,3.12,79.0,91.0,None,None
2026-02-02 22:48:00,MTR-06,Induction,Packaging Line,1507.5,411.5,11.58,7.1,76.9,71.9,2.9,74.7,89.8,None,None
2026-02-03 01:12:00,MTR-01,Induction,Assembly Line A,1488.2,403.2,9.92,5.96,78.4,66.0,2.31,75.5,90.0,None,None
2026-02-03 01:12:00,MTR-02,Induction,Assembly Line A,1522.1,394.0,10.31,6.05,72.7,70.5,2.84,76.1,90.8,None,None
2026-02-03 01:12:00,MTR-03,Servo,Robotics Cell,1805.6,406.5,9.0,5.45,70.7,60.1,1.74,74.0,90.8,None,None
2026-02-03 01:12:00,MTR-04,Servo,Robotics Cell,1717.3,395.8,11.48,6.77,70.3,76.7,3.95,79.5,85.8,Bearing Wear,Medium
2026-02-03 01:12:00,MTR-05,Synchronous,Utility Room,1161.8,399.5,13.48,8.02,78.3,72.1,3.26,77.1,90.2,None,None
2026-02-03 01:12:00,MTR-06,Induction,Packaging Line,1500.4,399.0,12.5,7.43,79.0,70.0,2.68,73.7,91.1,None,None
2026-02-03 03:36:00,MTR-01,Induction,Assembly Line A,1514.5,399.6,10.91,6.5,77.8,69.6,1.78,73.2,91.2,None,None
2026-02-03 03:36:00,MTR-02,Induction,Assembly Line A,1508.5,392.0,12.12,7.08,78.6,71.9,2.78,77.1,91.5,None,None
2026-02-03 03:36:00,MTR-03,Servo,Robotics Cell,1806.9,396.4,7.93,4.68,74.5,63.4,1.35,77.0,91.9,None,None
2026-02-03 03:36:00,MTR-04,Servo,Robotics Cell,1681.3,401.0,11.48,6.86,68.2,75.7,4.42,81.5,86.4,Bearing Wear,Medium
2026-02-03 03:36:00,MTR-05,Synchronous,Utility Room,1205.7,391.2,12.77,7.44,82.8,68.9,2.95,79.4,89.8,None,None
2026-02-03 03:36:00,MTR-06,Induction,Packaging Line,1477.9,399.1,11.3,6.72,76.7,71.1,3.07,75.8,89.9,None,None
2026-02-03 06:00:00,MTR-01,Induction,Assembly Line A,1428.3,403.7,10.47,6.3,78.1,66.8,1.54,73.8,91.3,None,None
2026-02-03 06:00:00,MTR-02,Induction,Assembly Line A,1439.1,393.2,11.1,6.5,80.2,70.3,2.6,76.6,91.8,None,None
2026-02-03 06:00:00,MTR-03,Servo,Robotics Cell,1804.6,407.9,7.88,4.79,71.5,63.2,1.78,72.0,92.0,None,None
2026-02-03 06:00:00,MTR-04,Servo,Robotics Cell,1672.1,396.0,11.83,6.98,66.9,74.6,4.08,82.3,85.1,Bearing Wear,Medium
2026-02-03 06:00:00,MTR-05,Synchronous,Utility Room,1240.7,400.6,13.67,8.16,83.8,70.1,2.71,77.3,90.9,None,None
2026-02-03 06:00:00,MTR-06,Induction,Packaging Line,1473.7,403.0,11.2,6.73,76.1,72.1,2.71,75.4,91.0,None,None
2026-02-03 08:24:00,MTR-01,Induction,Assembly Line A,1521.4,396.9,10.42,6.16,79.1,70.3,2.05,74.0,91.2,None,None
2026-02-03 08:24:00,MTR-02,Induction,Assembly Line A,1496.7,396.2,11.4,6.73,75.8,71.1,1.65,80.3,91.4,None,None
2026-02-03 08:24:00,MTR-03,Servo,Robotics Cell,1844.9,405.8,8.14,4.92,71.5,62.0,2.13,71.5,90.5,None,None
2026-02-03 08:24:00,MTR-04,Servo,Robotics Cell,1736.7,394.4,12.52,7.36,67.6,77.1,4.58,81.8,83.6,Bearing Wear,Medium
2026-02-03 08:24:00,MTR-05,Synchronous,Utility Room,1205.4,400.7,13.13,7.84,79.9,72.4,2.89,77.7,90.8,None,None
2026-02-03 08:24:00,MTR-06,Induction,Packaging Line,1490.4,398.3,11.72,6.95,74.0,72.8,2.84,71.7,91.1,None,None
2026-02-03 10:48:00,MTR-01,Induction,Assembly Line A,1452.1,399.8,10.85,6.46,78.8,65.8,1.99,75.0,92.1,None,None
2026-02-03 10:48:00,MTR-02,Induction,Assembly Line A,1480.3,400.6,11.23,6.7,78.8,73.6,2.47,76.3,91.8,None,None
2026-02-03 10:48:00,MTR-03,Servo,Robotics Cell,1825.3,404.5,7.1,4.28,66.8,62.7,1.13,75.6,90.5,None,None
2026-02-03 10:48:00,MTR-04,Servo,Robotics Cell,1704.5,398.8,11.0,6.53,72.3,77.3,4.3,82.8,85.2,Bearing Wear,Medium
2026-02-03 10:48:00,MTR-05,Synchronous,Utility Room,1228.8,403.0,12.63,7.58,84.2,72.8,2.87,77.4,90.0,None,None
2026-02-03 10:48:00,MTR-06,Induction,Packaging Line,1507.0,398.4,12.28,7.29,74.5,72.9,2.51,74.9,90.9,None,None
2026-02-03 13:12:00,MTR-01,Induction,Assembly Line A,1469.0,403.0,10.48,6.29,79.4,68.7,1.98,73.3,90.6,None,None
2026-02-03 13:12:00,MTR-02,Induction,Assembly Line A,1521.1,411.4,11.67,7.15,76.6,70.9,2.54,78.4,90.6,None,None
2026-02-03 13:12:00,MTR-03,Servo,Robotics Cell,1849.7,399.3,8.51,5.06,71.6,64.6,1.55,72.2,91.9,None,None
2026-02-03 13:12:00,MTR-04,Servo,Robotics Cell,1736.2,399.2,12.54,7.46,72.6,77.1,5.36,80.4,84.7,Bearing Wear,Medium
2026-02-03 13:12:00,MTR-05,Synchronous,Utility Room,1232.3,404.7,13.05,7.87,83.6,71.9,3.54,76.9,89.7,None,None
2026-02-03 13:12:00,MTR-06,Induction,Packaging Line,1547.7,393.2,11.81,6.92,75.8,70.6,3.2,75.4,90.5,None,None
2026-02-03 15:36:00,MTR-01,Induction,Assembly Line A,1520.9,397.7,10.96,6.49,73.7,72.0,1.74,71.6,92.2,None,None
2026-02-03 15:36:00,MTR-02,Induction,Assembly Line A,1456.9,397.7,11.47,6.79,80.7,73.9,2.63,74.4,90.5,None,None
2026-02-03 15:36:00,MTR-03,Servo,Robotics Cell,1828.7,394.7,8.58,5.04,72.3,63.7,1.48,73.7,91.1,None,None
2026-02-03 15:36:00,MTR-04,Servo,Robotics Cell,1725.8,399.2,12.53,7.45,65.2,74.3,5.13,82.5,85.7,Bearing Wear,Medium
2026-02-03 15:36:00,MTR-05,Synchronous,Utility Room,1242.2,401.1,13.19,7.88,75.6,75.4,2.72,76.1,90.0,None,None
2026-02-03 15:36:00,MTR-06,Induction,Packaging Line,1517.6,396.0,12.54,7.4,77.9,72.2,2.91,75.8,91.1,None,None
2026-02-03 18:00:00,MTR-01,Induction,Assembly Line A,1458.6,401.2,10.28,6.14,74.9,67.4,2.11,73.2,90.8,None,None
2026-02-03 18:00:00,MTR-02,Induction,Assembly Line A,1490.8,398.0,12.12,7.18,75.4,68.9,2.6,80.1,91.1,None,None
2026-02-03 18:00:00,MTR-03,Servo,Robotics Cell,1792.2,398.5,9.09,5.39,67.1,65.6,1.19,76.6,92.5,None,None
2026-02-03 18:00:00,MTR-04,Servo,Robotics Cell,1710.3,394.4,12.56,7.38,69.8,78.9,4.9,81.2,84.6,Bearing Wear,Medium
2026-02-03 18:00:00,MTR-05,Synchronous,Utility Room,1184.4,404.1,13.41,8.07,83.3,73.8,2.99,75.8,90.7,None,None
2026-02-03 18:00:00,MTR-06,Induction,Packaging Line,1513.3,400.0,11.75,7.0,78.7,70.8,2.76,77.9,90.4,None,None
2026-02-03 20:24:00,MTR-01,Induction,Assembly Line A,1463.2,400.5,10.58,6.31,79.3,67.3,2.0,73.8,91.8,None,None
2026-02-03 20:24:00,MTR-02,Induction,Assembly Line A,1476.8,393.7,11.89,6.97,76.9,72.8,2.42,75.3,90.3,None,None
2026-02-03 20:24:00,MTR-03,Servo,Robotics Cell,1818.0,405.1,9.08,5.48,69.0,62.2,2.04,70.2,91.3,None,None
2026-02-03 20:24:00,MTR-04,Servo,Robotics Cell,1715.4,401.3,12.42,7.43,62.8,76.4,4.92,88.0,85.6,Bearing Wear,Medium
2026-02-03 20:24:00,MTR-05,Synchronous,Utility Room,1180.3,394.6,13.31,7.82,81.8,71.8,3.08,76.8,90.3,None,None
2026-02-03 20:24:00,MTR-06,Induction,Packaging Line,1520.0,392.3,11.49,6.72,75.4,69.3,2.71,74.8,90.5,None,None
2026-02-03 22:48:00,MTR-01,Induction,Assembly Line A,1488.6,398.9,11.0,6.54,78.8,70.6,2.13,71.8,91.6,None,None
2026-02-03 22:48:00,MTR-02,Induction,Assembly Line A,1461.7,408.5,11.76,7.15,78.0,71.8,2.72,77.4,90.7,None,None
2026-02-03 22:48:00,MTR-03,Servo,Robotics Cell,1856.4,404.3,7.46,4.49,72.6,65.4,1.73,71.2,90.1,None,None
2026-02-03 22:48:00,MTR-04,Servo,Robotics Cell,1701.6,401.0,12.33,7.36,73.1,78.1,4.9,84.5,83.5,Bearing Wear,Medium
2026-02-03 22:48:00,MTR-05,Synchronous,Utility Room,1255.0,403.4,14.08,8.46,82.8,71.3,2.7,77.2,91.2,None,None
2026-02-03 22:48:00,MTR-06,Induction,Packaging Line,1478.5,403.4,12.26,7.37,76.5,72.1,2.62,72.7,90.6,None,None
2026-02-04 01:12:00,MTR-01,Induction,Assembly Line A,1502.9,396.9,9.98,5.9,71.0,68.1,1.56,74.6,92.2,None,None
2026-02-04 01:12:00,MTR-02,Induction,Assembly Line A,1502.3,401.5,11.29,6.75,78.6,68.5,2.54,75.6,89.7,None,None
2026-02-04 01:12:00,MTR-03,Servo,Robotics Cell,1784.0,399.1,8.4,4.99,69.2,63.7,1.21,77.6,92.2,None,None
2026-02-04 01:12:00,MTR-04,Servo,Robotics Cell,1696.7,392.5,13.14,7.68,68.4,76.5,4.91,82.7,85.6,Bearing Wear,Medium
2026-02-04 01:12:00,MTR-05,Synchronous,Utility Room,1129.0,405.6,13.38,8.09,83.5,70.1,3.28,77.5,90.9,None,None
2026-02-04 01:12:00,MTR-06,Induction,Packaging Line,1527.4,401.5,12.69,7.59,77.8,70.8,2.55,78.3,91.0,None,None
2026-02-04 03:36:00,MTR-01,Induction,Assembly Line A,1446.1,399.7,10.6,6.31,76.7,70.4,2.24,75.9,91.4,None,None
2026-02-04 03:36:00,MTR-02,Induction,Assembly Line A,1560.8,398.2,11.2,6.65,76.9,68.9,2.55,76.4,90.4,None,None
2026-02-04 03:36:00,MTR-03,Servo,Robotics Cell,1830.1,394.9,8.38,4.93,74.2,61.5,1.58,72.1,90.8,None,None
2026-02-04 03:36:00,MTR-04,Servo,Robotics Cell,1636.3,394.0,12.86,7.55,67.8,81.0,5.69,86.5,84.1,Bearing Wear,Medium
2026-02-04 03:36:00,MTR-05,Synchronous,Utility Room,1158.8,399.4,12.31,7.32,78.8,74.1,3.45,75.0,90.2,None,None
2026-02-04 03:36:00,MTR-06,Induction,Packaging Line,1526.2,399.1,11.62,6.91,80.6,74.3,2.75,76.4,91.4,None,None
2026-02-04 06:00:00,MTR-01,Induction,Assembly Line A,1499.0,395.0,11.26,6.62,68.6,70.1,2.05,74.7,91.6,None,None
2026-02-04 06:00:00,MTR-02,Induction,Assembly Line A,1515.9,396.5,11.48,6.78,78.5,68.4,2.35,75.5,91.0,None,None
2026-02-04 06:00:00,MTR-03,Servo,Robotics Cell,1825.8,390.9,7.87,4.58,71.0,64.8,1.65,70.3,91.7,None,None
